2025-12-02 00:09:28 | INFO     | __main__:identify_base_texts:622 |     - Mishneh Torah, Leavened and Unleavened Bread 2: Laws of searching for chametz and the rabbinic obligation
2025-12-02 00:09:28 | INFO     | __main__:identify_base_texts:622 |     - Shulchan Arukh, Orach Chayim 431: Laws of bedikas chametz and its rabbinic nature
2025-12-02 00:09:28 | INFO     | __main__:identify_base_texts:622 |     - Pesachim 4a: Gemara establishing the rabbinic obligation to search for ch
2025-12-02 00:09:28 | INFO     | __main__:identify_base_texts:622 |     - Tur, Orach Chayim 431: Discussion of the rabbinic requirement for chametz searching
2025-12-02 00:09:28 | INFO     | __main__:fetch_commentaries_for_base_texts:641 | ================================================================================
2025-12-02 00:09:28 | INFO     | __main__:fetch_commentaries_for_base_texts:642 | STAGE 2: FETCH COMMENTARIES VIA RELATED API
2025-12-02 00:09:28 | INFO     | __main__:fetch_commentaries_for_base_texts:643 | ================================================================================
2025-12-02 00:09:28 | INFO     | __main__:fetch_commentaries_for_base_texts:649 | 
📖 Processing base text: Mishneh Torah, Leavened and Unleavened Bread 2
2025-12-02 00:09:28 | INFO     | __main__:get_related_texts:407 | 🔗 Getting related texts for: Mishneh Torah, Leavened and Unleavened Bread 2
2025-12-02 00:09:28 | DEBUG    | __main__:get_related_texts:418 |   URL: https://www.sefaria.org/api/related/Mishneh%20Torah%2C%20Leavened%20and%20Unleavened%20Bread%202
2025-12-02 00:09:28 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.started host='www.sefaria.org' port=443 local_address=None timeout=15.0 socket_options=None
2025-12-02 00:09:28 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001FBD1ACA700>
2025-12-02 00:09:28 | DEBUG    | httpcore.connection:atrace:87 | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001FBD1AEAD40> server_hostname='www.sefaria.org' timeout=15.0
2025-12-02 00:09:35 | DEBUG    | httpcore.connection:atrace:87 | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001FBD1BB85E0>
2025-12-02 00:09:35 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.started request=<Request [b'GET']>
2025-12-02 00:09:35 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.complete
2025-12-02 00:09:35 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.started request=<Request [b'GET']>
2025-12-02 00:09:35 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.complete
2025-12-02 00:09:35 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.started request=<Request [b'GET']>
2025-12-02 00:09:36 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Tue, 02 Dec 2025 05:09:35 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Vary', b'Accept-Language, Cookie'), (b'Content-Language', b'en'), (b'url', b'/api/related/Mishneh%20Torah%2C%20Leavened%20and%20Unleavened%20Bread%202'), (b'x-varnish', b'345504212 362405798'), (b'Age', b'3444'), (b'Report-To', b'{"group":"cf-nel","max_age":604800,"endpoints":[{"url":"https://a.nel.cloudflare.com/report/v4?s=ub4R6NH0W%2BjJE3pdQvRrkJuDwPodWaI1t0%2B0Wv5OF%2BNjVsd8ix%2BIH4GdZW3iM43vj0QKaulS8O1niAHaXbROcCmhi5Fu2jYreRk4ptzN"}]}'), (b'access-control-allow-origin', b'*'), (b'strict-transport-security', b'max-age=2592000'), (b'cf-cache-status', b'DYNAMIC'), (b'Nel', b'{"report_to":"cf-nel","success_fraction":0.0,"max_age":604800}'), (b'Content-Encoding', b'gzip'), (b'CF-RAY', b'9a7850225b0890c2-EWR'), (b'Cache-Status', b'node1.env2.dc1.us.techloq.com;detail=no-cache'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Referrer-Policy', b'no-referrer-when-downgrade')])
2025-12-02 00:09:36 | INFO     | httpx:_send_single_request:1740 | HTTP Request: GET https://www.sefaria.org/api/related/Mishneh%20Torah%2C%20Leavened%20and%20Unleavened%20Bread%202 "HTTP/1.1 200 OK"
2025-12-02 00:09:36 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.started request=<Request [b'GET']>
2025-12-02 00:09:36 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.complete
2025-12-02 00:09:36 | DEBUG    | httpcore.http11:atrace:87 | response_closed.started
2025-12-02 00:09:36 | DEBUG    | httpcore.http11:atrace:87 | response_closed.complete
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:431 |   Found 396 total links
2025-12-02 00:09:36 | INFO     | __main__:get_related_texts:445 |   ✓ Found 278 commentaries
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:449 |   Commentaries found:
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:451 |     - Yitzchak Yeranen on Mishneh Torah, Leavened and Unleavened Bread 2:1:1
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:451 |     - Sefer HaMenucha on Mishneh Torah, Leavened and Unleavened Bread 2:1:1
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:451 |     - Seder Mishnah on Mishneh Torah, Leavened and Unleavened Bread 2:1:1
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:451 |     - Shorshei HaYam on Mishneh Torah, Leavened and Unleavened Bread 2:1:1
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:451 |     - Steinsaltz on Mishneh Torah, Leavened and Unleavened Bread 2:1:1
2025-12-02 00:09:36 | DEBUG    | __main__:get_related_texts:453 |     ... and 273 more
2025-12-02 00:09:36 | DEBUG    | httpcore.connection:atrace:87 | close.started
2025-12-02 00:09:36 | DEBUG    | httpcore.connection:atrace:87 | close.complete
2025-12-02 00:09:36 | INFO     | __main__:fetch_commentaries_for_base_texts:658 |   Found 278 commentaries, fetching texts...
2025-12-02 00:09:36 | INFO     | __main__:fetch_commentaries_for_base_texts:664 |   [1/10] Fetching: Yitzchak Yeranen on Mishneh Torah, Leavened and Unleavened Bread 2:1:1
2025-12-02 00:09:36 | INFO     | __main__:fetch_text_from_sefaria:331 | 📥 Fetching from Sefaria: Yitzchak Yeranen on Mishneh Torah, Leavened and Unleavened Bread 2:1:1
2025-12-02 00:09:36 | DEBUG    | __main__:fetch_text_from_sefaria:335 |   URL: https://www.sefaria.org/api/v3/texts/Yitzchak%20Yeranen%20on%20Mishneh%20Torah%2C%20Leavened%20and%20Unleavened%20Bread%202:1:1
2025-12-02 00:09:36 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.started host='www.sefaria.org' port=443 local_address=None timeout=15.0 socket_options=None
2025-12-02 00:09:36 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001FBD1C17790>
2025-12-02 00:09:36 | DEBUG    | httpcore.connection:atrace:87 | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001FBD1AEAEC0> server_hostname='www.sefaria.org' timeout=15.0
2025-12-02 00:09:36 | DEBUG    | httpcore.connection:atrace:87 | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001FBD1C02FD0>
